t,plant,axis,organ,mstruct,Nstruct,age_from_flowering,amino_acids,cytokinins,nitrates,proteins,starch,structure,sucrose,C_exudation,HATS_LATS,N_exudation,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_residual,regul_transpiration,sum_respi,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,S_Amino_Acids,S_cytokinins,S_grain_starch,S_grain_structure,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,Total_Organic_Nitrogen
0,1,MS,phloem,NA,NA,NA,100,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1,MS,roots,0.150009736,0.0045001950000000002,NA,20,2.233310479,7.5,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.44250000000005
4,1,MS,phloem,NA,NA,NA,84.460025018269008,NA,NA,NA,NA,NA,465.52873550530887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,MS,roots,0.150009736,0.0045001950000000002,NA,20.014442879055704,1.9950709707183791,8.4930717252517844,NA,NA,NA,27.003364828625251,14.128976159486493,50.655289007051074,10.472161083562964,NA,0.34488758209451348,0.51962207566681418,NA,NA,0.3467473278224783,0.15667413949039791,1.2112569855838058,0.33866052646922368,0.0047903209350625888,0.22505473984289395,1.1611622829766299,1.8175384517614241e-09,NA,NA,NA,12.816971208205329,70.644880797432464,1.3088717271204386,341.45694287905576
8,1,MS,phloem,NA,NA,NA,76.86868388144525,NA,NA,NA,NA,NA,440.17808473063963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,MS,roots,0.15012436000000001,0.0045024870000000003,NA,20.524126778185273,1.6831374791432105,9.7500873802164243,NA,NA,NA,33.478389483043436,13.849883521245221,49.80441633902705,8.4907538756340113,NA,0.39807329144230896,0.62647171725586148,NA,NA,0.42002704383921302,0.060510130859810579,1.4445720525373835,0.134127100490184,0.0021239246277773411,0.073329745764965315,1.3392038233505543,1.6547669767062718e-08,NA,NA,NA,12.093086356638089,69.249417606226103,1.5780144011482657,342.13034106389961
12,1,MS,phloem,NA,NA,NA,72.41377321587818,NA,NA,NA,NA,NA,421.30077812679355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,MS,roots,0.15031046300000001,0.0045062090000000006,NA,20.803154364766172,1.0522084301044765,11.224327840240312,NA,NA,NA,39.516638069421155,13.624750846287094,48.843762176959814,7.1726191519343692,NA,0.44182652809466799,0.717524087610246,NA,NA,0.48605079549575031,0.24659046595095505,1.6454014112006643,0.55402482903019201,0.0099641240356000849,0.18681448828102978,1.4845587373310349,9.1668456511054944e-08,NA,NA,NA,11.70920716420974,68.12375423143547,1.8073654599754305,342.67522579333763
16,1,MS,phloem,NA,NA,NA,71.033273296054162,NA,NA,NA,NA,NA,416.5779384763095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,MS,roots,0.150537845,0.0045107569999999998,NA,20.514007680877214,0.24757794905740696,11.891920089092121,NA,NA,NA,41.938200464108569,13.560340487119243,48.468653272682772,6.6330201541704916,NA,0.45816628186326147,0.75173752135259031,NA,NA,0.51181076454456831,0.73124988554883341,1.72171456776042,1.6200935030292498,0.031305474734776149,0.13034976977710347,1.5371358082889539,1.6798383153162128e-07,NA,NA,NA,11.561286410560456,67.801702435596212,1.89354539383524,342.71093625230577
20,1,MS,phloem,NA,NA,NA,68.86232699394715,NA,NA,NA,NA,NA,422.78251845391907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,MS,roots,0.15079676,0.0045159349999999996,NA,19.919033974095864,0.021402751483110705,13.605933198121951,NA,NA,NA,47.558260424171131,13.625882453133286,47.400760146388812,5.7069878731950894,NA,0.49308161005597839,0.82516725158263493,NA,NA,0.56879805749875867,0.74254219026866952,1.8870469191373722,1.5973980964374079,0.036370725975297634,0.01144256109411243,1.651435456503761,6.1672379230619328e-07,NA,NA,NA,11.096839771191032,68.129412265666431,2.078506930938627,342.48581968838153
24,1,MS,phloem,NA,NA,NA,67.229784553911273,NA,NA,NA,NA,NA,431.67929992322661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,MS,roots,0.15109033599999999,0.0045218070000000001,NA,20.679481636108086,0.0077740133116256842,15.502987666990764,NA,NA,NA,53.052216003252546,13.719891448045296,46.250264423202211,5.3479433023467795,NA,0.52403169041201625,0.88903907332996923,NA,NA,0.62175355296814894,0.13870163395378929,2.0348243167101345,0.30977401236252178,0.0077410429940774263,0.00077635321106471348,1.7516836411367749,1.9092443110650256e-06,NA,NA,NA,10.683687477245023,68.599457240226471,2.2393931318135243,343.66569592182236
28,1,MS,phloem,NA,NA,NA,65.742764968501504,NA,NA,NA,NA,NA,432.92898280714832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,MS,roots,0.15141278699999999,0.0045282559999999996,NA,21.532832699925478,0.0059233302924461178,17.536185664680954,NA,NA,NA,58.400314540894023,13.722681255512169,45.052611241353802,5.0597021949673797,NA,0.55153653574499906,0.94378956982147633,NA,NA,0.67387851288039302,0.099525154894868822,2.1692046184468685,0.23145031905682101,0.0062830497403531796,0.00042445466269140143,1.8396980298091845,5.1401608906099939e-06,NA,NA,NA,10.419341789836638,68.613406277560841,2.377303702321099,344.97968984278259
32,1,MS,phloem,NA,NA,NA,64.343036122857995,NA,NA,NA,NA,NA,432.09087848261555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,MS,roots,0.15174368400000002,0.0045348740000000004,NA,22.371796518127521,0.0053063723441684058,19.681747575567446,NA,NA,NA,63.58862161401477,13.700468728716698,43.820760987391736,4.8201091771152109,NA,0.57605011897187308,0.98983148820530464,NA,NA,0.72323417834977655,0.10989026678449193,2.2891157855269544,0.26551181028514331,0.0077861969707108802,0.00041984544424213138,1.9172752094324268,1.2338667517787208e-05,NA,NA,NA,10.200744776279414,68.502343643583487,2.4932783078219258,346.29136794669893
36,1,MS,phloem,NA,NA,NA,63.441886950376698,NA,NA,NA,NA,NA,450.062906343463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,MS,roots,0.152066438,0.0045413290000000002,NA,21.740071883631181,0.0014182076392362103,21.875110631090447,NA,NA,NA,68.678421893258161,13.890459277348331,42.592107481669608,4.3970081848349558,NA,0.59820185638208667,1.0292913886118249,NA,NA,0.77038405840008117,0.7359654149236099,2.3978773033939929,1.727993630625019,0.057957569539597256,0.00075150127703398377,1.9867773169509144,2.7181035863081154e-05,NA,NA,NA,9.7901530512918225,69.452296386741651,2.5926735229516997,346.12071474077408
40,1,MS,phloem,NA,NA,NA,63.057397935258663,NA,NA,NA,NA,NA,495.71168798719964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,MS,roots,0.15240585100000001,0.004548117,NA,20.964420819644008,0.00029158506408705578,24.13903121300152,NA,NA,NA,73.854488067280528,14.349020005147063,41.363958296577131,4.0731294957098765,NA,0.61904454224455996,1.0646730710283236,NA,NA,0.81361197261099216,0.81588984347980142,2.4973295858838758,1.8473030662878764,0.070901245433267451,0.00017128893045530578,2.0514222823989461,5.7042559881851439e-05,NA,NA,NA,9.1263922797490071,71.745100025735312,2.6817961486859536,345.82992081964403
44,1,MS,phloem,NA,NA,NA,62.973861952007958,NA,NA,NA,NA,NA,547.91906451326167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,MS,roots,0.15277434400000001,0.0045554870000000004,NA,20.281920448940436,0.00054990138809475272,26.474703019719872,NA,NA,NA,79.215239846050167,14.808829886265716,40.142514330537402,3.7915874556316078,NA,0.63906767718704893,1.0972592717611849,NA,NA,0.8564539422829438,0.78303925722950474,2.5927808912311776,1.7152063117408318,0.074630634436559429,0.00031002794962789595,2.1126679040086218,0.00011602965282586972,NA,NA,NA,8.5101000250548431,74.044149431328577,2.7638772588442944,345.673849020369
48,1,MS,phloem,NA,NA,NA,62.583653631409113,NA,NA,NA,NA,NA,572.89591647447196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,MS,roots,0.15317045199999998,0.004563409,NA,20.742282571626511,0.0031985962999494491,28.923282578390531,NA,NA,NA,84.681547000522343,14.999526856856185,38.906913845875152,3.6740522053015008,NA,0.65809925331844754,1.1253774311950759,NA,NA,0.89877348551107694,0.2571665337950127,2.6822501700246004,0.57609585848972444,0.026777161175970132,0.00059225178489663783,2.169957429268683,0.0002272874555286685,NA,NA,NA,8.1928075104924858,74.99763428428092,2.8347038569145488,346.70006828591221
