t,plant,axis,Tsoil,volume,nitrates,Conc_Nitrates_Soil,mineralisation
0,1,MS,15,1,700000,NA,NA
4,1,MS,15,1,699526.20433212386,699526.20433212386,0.007379999999999999
8,1,MS,15,1,698932.89843909512,698932.89843909512,0.007379999999999999
12,1,MS,15,1,698237.53945489938,698237.53945489938,0.007379999999999999
16,1,MS,15,1,697919.54523582023,697919.54523582023,0.007379999999999999
20,1,MS,15,1,697104.24608836113,697104.24608836113,0.007379999999999999
24,1,MS,15,1,696218.0669218828,696218.0669218828,0.007379999999999999
28,1,MS,15,1,695270.5657161579,695270.5657161579,0.007379999999999999
32,1,MS,15,1,694271.0195134558,694271.0195134558,0.007379999999999999
36,1,MS,15,1,693227.50898177666,693227.50898177666,0.007379999999999999
40,1,MS,15,1,692145.48820991733,692145.48820991733,0.007379999999999999
44,1,MS,15,1,691028.26406839781,691028.26406839781,0.007379999999999999
48,1,MS,15,1,689879.4152365874,689879.4152365874,0.007379999999999999
